login,category,notes,source
AoVarun,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
Arintakdas,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
AstrologyAyush,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
astrosshl-hub,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
astrotulsi,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
AuthenticVedicAstrology,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
bhartiyainstitute4-prog,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
crazy-vedic,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
cyph3rms1n,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
DemonVed,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
divinedestinyvedic,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
edclient64,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
FZK374470412,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
geekyvedic,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
Gurukulvedicastrology,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
hindustanastrology,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
Ilix-studio,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
imjyotishkumar,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
IronKnight888,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
JLiebert73,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
jyo30kumar,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
jyotish,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
jyotish09,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
Jyotish121,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
jyotish-1491,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
Jyotish2002,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
JyotiShah,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
jyotisham,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
jyotishankar04,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
jyotiSharma099,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
JyotiSharma1234,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
jyotisharma513,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
jyotishka747,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
JyotishkaGhosh,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
jyotishkarc,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
jyotishman,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
jyotishman123,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
jyotishman888,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
jyotishmanbora,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
Jyotishman-Ghatak,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
jyotishmanndas,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
jyotishmanshandilya,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
Jyotishmoy12,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
Jyotishmoy95,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
JyotishnaBaishya,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
jyotishp,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
Kala-Vedic-Astrology,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
KodeVedic,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
kr1shnadas,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
lagna360,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
leostro-astrology-made-easy,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
logan-keede,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
MahadevAstrology,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
prashnakundlivedic,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
PrinceOfDorne,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
RasaVedic,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
RAVIRAUSHANSINGH,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
RobotKing888,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
saviitru,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
shaastree3,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
Shivamandirastrologer,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
starboy-jb,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
VedAstro,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
Vedic,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
Vedic31,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedic529,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedica1011,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedica24,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
VedicAM,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicamrudul,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicarya1028,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicastroapidev,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicastrochart,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
Vedicavg,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
Vedic-Choudhary,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedic-code,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
Vedicdham,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
Vedic-Gostro,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
VedicGoyal,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vediche,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicheritage,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedic-hundet,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedic-kalra,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedic-lang,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicmarga,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedic-meet,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
VedicMeetGuru,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicode-ctrl-find,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicodes,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
Vedic-Panchanga,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicpanda,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedic-partap,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicpatel07,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicpm,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicrawat,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
Vedicrays,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicrays1,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicreader,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
VedicRishiAstro,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicscriptures,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicsociety,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicsoft,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicsoftcts,candidate,Matched Vedic astrology or Jyotish terms,GitHub search
vedicsoft-zz,,,
